,order_book_id,underlying_symbol,market_tplus,symbol,margin_rate,maturity_date,type,trading_code,exchange,product,contract_multiplier,round_lot,trading_hours,listed_date,industry_name,de_listed_date,underlying_order_book_id,start_delivery_date,end_delivery_date
1043,AU2706,AU,0.0,au2706,0.16,2027-06-15,Future,au2706,SHFE,Commodity,1000.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2026-05-18,贵金属,2027-06-15,,2027-06-16,2027-06-16
1044,AU88,AU,0.0,au主力连续,0.16,0000-00-00,Future,AU2608,SHFE,Commodity,1000.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",0000-00-00,贵金属,0000-00-00,,0000-00-00,0000-00-00
1045,AU888,AU,0.0,au主力连续价差平滑,0.16,0000-00-00,Future,AU2608,SHFE,Commodity,1000.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",0000-00-00,贵金属,0000-00-00,,0000-00-00,0000-00-00
1046,AU889,AU,0.0,au主力连续价差平滑（后复权）,0.16,0000-00-00,Future,AU2608,SHFE,Commodity,1000.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",0000-00-00,贵金属,0000-00-00,,0000-00-00,0000-00-00
1047,AU88A2,AU,0.0,au次主力连续,0.16,0000-00-00,Future,AU2610,SHFE,Commodity,1000.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",0000-00-00,贵金属,0000-00-00,,0000-00-00,0000-00-00
1048,AU99,AU,0.0,au指数连续,0.16,0000-00-00,Future,au2206,SHFE,Commodity,1000.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",0000-00-00,贵金属,0000-00-00,,0000-00-00,0000-00-00
1049,B0503,B,0.0,豆二0503,0.05,2005-03-14,Future,b0503,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-12-22,油脂,2005-03-14,null,2005-03-15,2005-03-17
1050,B0505,B,0.0,豆二0505,0.05,2005-05-20,Future,b0505,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-12-22,油脂,2005-05-20,null,2005-05-23,2005-05-25
1051,B0507,B,0.0,豆二0507,0.05,2005-07-14,Future,b0507,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-12-22,油脂,2005-07-14,null,2005-07-15,2005-07-19
1052,B0509,B,0.0,豆二0509,0.05,2005-09-14,Future,b0509,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-12-22,油脂,2005-09-14,null,2005-09-15,2005-09-19
1053,B0511,B,0.0,豆二0511,0.05,2005-11-14,Future,b0511,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-12-22,油脂,2005-11-14,null,2005-11-15,2005-11-17
1054,B0601,B,0.0,豆二0601,0.05,2006-01-17,Future,b0601,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-12-22,油脂,2006-01-17,null,2006-01-18,2006-01-20
1055,B0603,B,0.0,豆二0603,0.05,2006-03-14,Future,b0603,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-03-15,油脂,2006-03-14,null,2006-03-15,2006-03-17
1056,B0605,B,0.0,豆二0605,0.05,2006-05-19,Future,b0605,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-05-23,油脂,2006-05-19,null,2006-05-22,2006-05-24
1057,B0607,B,0.0,豆二0607,0.05,2006-07-14,Future,b0607,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-07-15,油脂,2006-07-14,null,2006-07-17,2006-07-19
1058,B0609,B,0.0,豆二0609,0.05,2006-09-14,Future,b0609,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-10-10,油脂,2006-09-14,null,2006-09-15,2006-09-19
1059,B0611,B,0.0,豆二0611,0.05,2006-11-14,Future,b0611,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-11-15,油脂,2006-11-14,null,2006-11-15,2006-11-17
1060,B0701,B,0.0,豆二0701,0.05,2007-01-17,Future,b0701,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2006-01-18,油脂,2007-01-17,null,2007-01-18,2007-01-22
1061,B0703,B,0.0,豆二0703,0.05,2007-03-14,Future,b0703,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2006-03-15,油脂,2007-03-14,null,2007-03-15,2007-03-19
1062,B0705,B,0.0,豆二0705,0.05,2007-05-21,Future,b0705,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2006-05-22,油脂,2007-05-21,null,2007-05-22,2007-05-24
1063,B0707,B,0.0,豆二0707,0.05,2007-07-13,Future,b0707,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2006-07-17,油脂,2007-07-13,null,2007-07-16,2007-07-18
1064,B0709,B,0.0,豆二0709,0.05,2007-09-14,Future,b0709,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2006-09-15,油脂,2007-09-14,null,2007-09-17,2007-09-19
1065,B0711,B,0.0,豆二0711,0.05,2007-11-14,Future,b0711,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2006-11-15,油脂,2007-11-14,null,2007-11-15,2007-11-19
1066,B0801,B,0.0,豆二0801,0.05,2008-01-15,Future,b0801,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2007-01-18,油脂,2008-01-15,null,2008-01-16,2008-01-18
1067,B0803,B,0.0,豆二0803,0.05,2008-03-14,Future,b0803,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2007-03-15,油脂,2008-03-14,null,2008-03-17,2008-03-19
1068,B0805,B,0.0,豆二0805,0.05,2008-05-16,Future,b0805,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2007-05-22,油脂,2008-05-16,null,2008-05-19,2008-05-21
1069,B0807,B,0.0,豆二0807,0.05,2008-07-14,Future,b0807,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2007-07-16,油脂,2008-07-14,null,2008-07-15,2008-07-17
1070,B0809,B,0.0,豆二0809,0.05,2008-09-12,Future,b0809,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2007-09-17,油脂,2008-09-12,null,2008-09-16,2008-09-18
1071,B0811,B,0.0,豆二0811,0.05,2008-11-14,Future,b0811,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2007-11-15,油脂,2008-11-14,null,2008-11-17,2008-11-19
1072,B0901,B,0.0,豆二0901,0.05,2009-01-16,Future,b0901,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2008-01-16,油脂,2009-01-16,null,2009-01-19,2009-01-21
1073,B0903,B,0.0,豆二0903,0.05,2009-03-13,Future,b0903,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2008-03-17,油脂,2009-03-13,null,2009-03-16,2009-03-18
1074,B0905,B,0.0,豆二0905,0.05,2009-05-15,Future,b0905,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2008-05-19,油脂,2009-05-15,null,2009-05-18,2009-05-20
1075,B0907,B,0.0,豆二0907,0.05,2009-07-14,Future,b0907,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2008-07-15,油脂,2009-07-14,null,2009-07-15,2009-07-17
1076,B0909,B,0.0,豆二0909,0.05,2009-09-14,Future,b0909,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2008-09-16,油脂,2009-09-14,null,2009-09-15,2009-09-17
1077,B0911,B,0.0,豆二0911,0.05,2009-11-13,Future,b0911,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2008-11-17,油脂,2009-11-13,null,2009-11-16,2009-11-18
1078,B1001,B,0.0,豆二1001,0.05,2010-01-15,Future,b1001,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2009-01-19,油脂,2010-01-15,null,2010-01-18,2010-01-20
1079,B1003,B,0.0,豆二1003,0.05,2010-03-12,Future,b1003,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2009-03-16,油脂,2010-03-12,null,2010-03-15,2010-03-17
1080,B1005,B,0.0,豆二1005,0.05,2010-05-17,Future,b1005,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2009-05-18,油脂,2010-05-17,null,2010-05-18,2010-05-20
1081,B1007,B,0.0,豆二1007,0.05,2010-07-14,Future,b1007,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2009-07-15,油脂,2010-07-14,null,2010-07-15,2010-07-19
1082,B1009,B,0.0,豆二1009,0.05,2010-09-14,Future,b1009,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2009-09-15,油脂,2010-09-14,null,2010-09-15,2010-09-17
1083,B1011,B,0.0,豆二1011,0.05,2010-11-12,Future,b1011,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2009-11-16,油脂,2010-11-12,null,2010-11-15,2010-11-17
1084,B1101,B,0.0,豆二1101,0.05,2011-01-17,Future,b1101,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2010-01-18,油脂,2011-01-17,null,2011-01-18,2011-01-20
1085,B1103,B,0.0,豆二1103,0.05,2011-03-14,Future,b1103,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2010-03-15,油脂,2011-03-14,null,2011-03-15,2011-03-17
1086,B1105,B,0.0,豆二1105,0.05,2011-05-16,Future,b1105,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2010-05-18,油脂,2011-05-16,null,2011-05-17,2011-05-19
1087,B1107,B,0.0,豆二1107,0.05,2011-07-14,Future,b1107,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2010-07-15,油脂,2011-07-14,null,2011-07-15,2011-07-19
1088,B1109,B,0.0,豆二1109,0.05,2011-09-15,Future,b1109,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2010-09-15,油脂,2011-09-15,null,2011-09-16,2011-09-20
1089,B1111,B,0.0,豆二1111,0.05,2011-11-14,Future,b1111,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2010-11-15,油脂,2011-11-14,null,2011-11-15,2011-11-17
1090,B1201,B,0.0,豆二1201,0.05,2012-01-17,Future,b1201,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2011-01-18,油脂,2012-01-17,null,2012-01-18,2012-01-20
1091,B1203,B,0.0,豆二1203,0.05,2012-03-14,Future,b1203,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2011-03-15,油脂,2012-03-14,null,2012-03-15,2012-03-19
1092,B1205,B,0.0,豆二1205,0.05,2012-05-15,Future,b1205,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2011-05-17,油脂,2012-05-15,null,2012-05-16,2012-05-18
1093,B1207,B,0.0,豆二1207,0.05,2012-07-13,Future,b1207,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2011-07-15,油脂,2012-07-13,null,2012-07-16,2012-07-18
1094,B1209,B,0.0,豆二1209,0.05,2012-09-14,Future,b1209,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2011-09-16,油脂,2012-09-14,null,2012-09-17,2012-09-19
1095,B1211,B,0.0,豆二1211,0.05,2012-11-14,Future,b1211,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2011-11-15,油脂,2012-11-14,null,2012-11-15,2012-11-19
1096,B1301,B,0.0,豆二1301,0.05,2013-01-17,Future,b1301,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2012-01-18,油脂,2013-01-17,null,2013-01-18,2013-01-22
1097,B1303,B,0.0,豆二1303,0.05,2013-03-14,Future,b1303,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2012-03-15,油脂,2013-03-14,null,2013-03-15,2013-03-19
1098,B1305,B,0.0,豆二1305,0.05,2013-05-15,Future,b1305,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2012-05-16,油脂,2013-05-15,null,2013-05-16,2013-05-20
1099,B1307,B,0.0,豆二1307,0.05,2013-07-12,Future,b1307,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2012-07-16,油脂,2013-07-12,null,2013-07-15,2013-07-17
1100,B1309,B,0.0,豆二1309,0.05,2013-09-13,Future,b1309,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2012-09-17,油脂,2013-09-13,null,2013-09-16,2013-09-18
1101,B1311,B,0.0,豆二1311,0.05,2013-11-14,Future,b1311,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2012-11-15,油脂,2013-11-14,null,2013-11-15,2013-11-19
1102,B1401,B,0.0,豆二1401,0.05,2014-01-15,Future,b1401,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2013-01-18,油脂,2014-01-15,null,2014-01-16,2014-01-20
1103,B1403,B,0.0,豆二1403,0.05,2014-03-14,Future,b1403,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2013-03-15,油脂,2014-03-14,null,2014-03-17,2014-03-19
1104,B1405,B,0.0,豆二1405,0.05,2014-05-16,Future,b1405,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2013-05-16,油脂,2014-05-16,null,2014-05-19,2014-05-21
1105,B1407,B,0.0,豆二1407,0.05,2014-07-14,Future,b1407,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2013-07-15,油脂,2014-07-14,null,2014-07-15,2014-07-17
1106,B1409,B,0.0,豆二1409,0.05,2014-09-15,Future,b1409,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2013-09-16,油脂,2014-09-15,null,2014-09-16,2014-09-18
1107,B1411,B,0.0,豆二1411,0.05,2014-11-14,Future,b1411,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2013-11-15,油脂,2014-11-14,null,2014-11-17,2014-11-19
1108,B1501,B,0.0,豆二1501,0.05,2015-01-16,Future,b1501,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2014-01-16,油脂,2015-01-16,null,2015-01-19,2015-01-21
1109,B1503,B,0.0,豆二1503,0.05,2015-03-13,Future,b1503,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2014-03-17,油脂,2015-03-13,null,2015-03-16,2015-03-18
1110,B1505,B,0.0,豆二1505,0.05,2015-05-15,Future,b1505,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2014-05-19,油脂,2015-05-15,null,2015-05-18,2015-05-20
1111,B1507,B,0.0,豆二1507,0.05,2015-07-14,Future,b1507,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2014-07-15,油脂,2015-07-14,null,2015-07-15,2015-07-17
1112,B1509,B,0.0,豆二1509,0.05,2015-09-16,Future,b1509,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2014-09-16,油脂,2015-09-16,null,2015-09-17,2015-09-21
1113,B1511,B,0.0,豆二1511,0.05,2015-11-13,Future,b1511,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2014-11-17,油脂,2015-11-13,null,2015-11-16,2015-11-18
1114,B1601,B,0.0,豆二1601,0.05,2016-01-15,Future,b1601,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2015-01-19,油脂,2016-01-15,null,2016-01-18,2016-01-20
1115,B1603,B,0.0,豆二1603,0.05,2016-03-14,Future,b1603,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2015-03-16,油脂,2016-03-14,null,2016-03-15,2016-03-17
1116,B1605,B,0.0,豆二1605,0.05,2016-05-16,Future,b1605,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2015-05-18,油脂,2016-05-16,null,2016-05-17,2016-05-19
1117,B1607,B,0.0,豆二1607,0.05,2016-07-14,Future,b1607,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2015-07-15,油脂,2016-07-14,null,2016-07-15,2016-07-19
1118,B1609,B,0.0,豆二1609,0.05,2016-09-14,Future,b1609,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2015-09-17,油脂,2016-09-14,null,2016-09-19,2016-09-21
1119,B1611,B,0.0,豆二1611,0.05,2016-11-14,Future,b1611,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2015-11-16,油脂,2016-11-14,null,2016-11-15,2016-11-17
1120,B1701,B,0.0,豆二1701,0.05,2017-01-16,Future,b1701,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2016-01-18,油脂,2017-01-16,null,2017-01-17,2017-01-19
1121,B1703,B,0.0,豆二1703,0.05,2017-03-14,Future,b1703,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2016-03-15,油脂,2017-03-14,null,2017-03-15,2017-03-17
1122,B1705,B,0.0,黄大豆2号1705,0.2,2017-05-15,Future,b1705,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2016-05-17,油脂,2017-05-15,null,2017-05-16,2017-05-18
1123,B1707,B,0.0,黄大豆2号1707,0.2,2017-07-14,Future,b1707,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2016-07-15,油脂,2017-07-14,null,2017-07-17,2017-07-19
1124,B1709,B,0.0,黄大豆2号1709,0.2,2017-09-14,Future,b1709,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2016-09-19,油脂,2017-09-14,null,2017-09-15,2017-09-19
1125,B1711,B,0.0,黄大豆2号1711,0.2,2017-11-14,Future,b1711,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2016-11-15,油脂,2017-11-14,null,2017-11-15,2017-11-17
1126,B1801,B,0.0,黄大豆2号1801,0.2,2018-01-15,Future,b1801,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2017-01-17,油脂,2018-01-15,null,2018-01-16,2018-01-18
1127,B1803,B,0.0,黄大豆2号1803,0.2,2018-03-14,Future,b1803,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2017-03-15,油脂,2018-03-14,null,2018-03-15,2018-03-19
1128,B1805,B,0.0,黄大豆2号1805,0.2,2018-05-15,Future,b1805,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2017-05-31,油脂,2018-05-15,,2018-05-16,2018-05-18
1129,B1806,B,0.0,黄大豆2号1806,0.2,2018-06-14,Future,b1806,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2017-06-15,油脂,2018-06-14,,2018-06-15,2018-06-20
1130,B1807,B,0.0,黄大豆2号1807,0.2,2018-07-13,Future,b1807,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2017-07-17,油脂,2018-07-13,,2018-07-16,2018-07-18
1131,B1808,B,0.0,黄大豆2号1808,0.2,2018-08-14,Future,b1808,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2017-08-15,油脂,2018-08-14,,2018-08-15,2018-08-17
1132,B1809,B,0.0,黄大豆2号1809,0.2,2018-09-14,Future,b1809,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2017-09-15,油脂,2018-09-14,,2018-09-17,2018-09-19
1133,B1810,B,0.0,黄大豆2号1810,0.2,2018-10-19,Future,b1810,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2017-10-23,油脂,2018-10-19,,2018-10-22,2018-10-24
1134,B1811,B,0.0,黄大豆2号1811,0.2,2018-11-14,Future,b1811,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2017-11-15,油脂,2018-11-14,,2018-11-15,2018-11-19
1135,B1812,B,0.0,黄大豆2号1812,0.2,2018-12-14,Future,b1812,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2017-12-15,油脂,2018-12-14,,2018-12-17,2018-12-19
1136,B1901,B,0.0,黄大豆2号1901,0.2,2019-01-15,Future,b1901,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2018-01-16,油脂,2019-01-15,,2019-01-16,2019-01-18
1137,B1902,B,0.0,黄大豆2号1902,0.2,2019-02-21,Future,b1902,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2018-02-22,油脂,2019-02-21,,2019-02-22,2019-02-26
1138,B1903,B,0.0,黄大豆2号1903,0.2,2019-03-14,Future,b1903,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2018-03-15,油脂,2019-03-14,,2019-03-15,2019-03-19
1139,B1904,B,0.0,黄大豆2号1904,0.2,2019-04-15,Future,b1904,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2018-04-18,油脂,2019-04-15,,2019-04-16,2019-04-18
1140,B1905,B,0.0,黄大豆2号1905,0.2,2019-05-17,Future,b1905,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2018-05-16,油脂,2019-05-17,,2019-05-20,2019-05-22
1141,B1906,B,0.0,黄大豆2号1906,0.2,2019-06-17,Future,b1906,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2018-06-15,油脂,2019-06-17,,2019-06-18,2019-06-20
1142,B1907,B,0.0,黄大豆2号1907,0.2,2019-07-12,Future,b1907,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2018-07-16,油脂,2019-07-12,,2019-07-15,2019-07-17
1143,B1908,B,0.0,黄大豆2号1908,0.2,2019-08-14,Future,b1908,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2018-08-15,油脂,2019-08-14,,2019-08-15,2019-08-19
1144,B1909,B,0.0,黄大豆2号1909,0.2,2019-09-16,Future,b1909,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2018-09-17,油脂,2019-09-16,,2019-09-17,2019-09-19
1145,B1910,B,0.0,黄大豆2号1910,0.2,2019-10-21,Future,b1910,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2018-10-22,油脂,2019-10-21,,2019-10-22,2019-10-24
1146,B1911,B,0.0,黄大豆2号1911,0.2,2019-11-14,Future,b1911,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2018-11-15,油脂,2019-11-14,,2019-11-15,2019-11-19
1147,B1912,B,0.0,黄大豆2号1912,0.2,2019-12-13,Future,b1912,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2018-12-17,油脂,2019-12-13,,2019-12-16,2019-12-18
1148,B2001,B,0.0,黄大豆2号2001,0.2,2020-01-15,Future,b2001,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2019-01-16,油脂,2020-01-15,,2020-01-16,2020-01-20
1149,B2002,B,0.0,黄大豆2号2002,0.2,2020-02-14,Future,b2002,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2019-02-22,油脂,2020-02-14,null,2020-02-17,2020-02-19
1150,B2003,B,0.0,黄大豆2号2003,0.2,2020-03-13,Future,b2003,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2019-03-15,油脂,2020-03-13,null,2020-03-16,2020-03-18
1151,B2004,B,0.0,黄大豆2号2004,0.2,2020-04-15,Future,b2004,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2019-04-16,油脂,2020-04-15,null,2020-04-16,2020-04-20
1152,B2005,B,0.0,黄大豆2号2005,0.2,2020-05-19,Future,b2005,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2019-05-20,油脂,2020-05-19,null,2020-05-20,2020-05-22
1153,B2006,B,0.0,黄大豆2号2006,0.2,2020-06-12,Future,b2006,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2019-06-18,油脂,2020-06-12,null,2020-06-15,2020-06-17
1154,B2007,B,0.0,黄大豆2号2007,0.2,2020-07-14,Future,b2007,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2019-07-15,油脂,2020-07-14,null,2020-07-15,2020-07-17
1155,B2008,B,0.0,黄大豆2号2008,0.2,2020-08-14,Future,b2008,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2019-08-15,油脂,2020-08-14,null,2020-08-17,2020-08-19
